Time (ps),R1_WT,R2_WT,R3_WT,AVG_WT,R1_C391R,R2_C391R,R3_C391R,AVG_C391R,R1_419X,R2_419X,R3_419X,AVG_419X
366,144868.15625,144767.25,144735.21875,144790.208333333,145223.890625,144439.21875,143852.96875,144505.359375,142565.21875,143393.625,145408.75,143789.197916667
368,144841.703125,144603.703125,145475.625,144973.677083333,145116.3125,145319,145499.875,145311.729166667,145555.609375,144460.1875,145081.65625,145032.484375
370,146170.140625,145623.9375,145504.28125,145766.119791667,144570.3125,144348.90625,145902.3125,144940.510416667,144680.46875,144031.484375,144485.59375,144399.182291667
372,145389.375,145646.5625,144493.015625,145176.317708333,143992.84375,144399.5625,143984.390625,144125.598958333,143713.59375,144546.15625,144508.21875,144255.989583333
374,144677.59375,145190.25,145091.59375,144986.479166667,143571.21875,144899.125,144204.953125,144225.098958333,144526.984375,143890.796875,143560.25,143992.677083333
376,143872.875,145240.296875,144337.125,144483.432291667,145578.1875,145530.3125,143807.125,144971.875,143829.53125,144176.21875,144798.1875,144267.979166667
378,144789.6875,145263,144831.5,144961.395833333,145632.53125,144519.9375,144127.828125,144760.098958333,145445.46875,143708.859375,145119.21875,144757.848958333
380,144418.421875,144213.296875,144228.484375,144286.734375,144787.03125,144441.34375,144771.640625,144666.671875,145267.828125,143974.1875,145249.3125,144830.442708333
382,144104.125,144307.46875,144602.09375,144337.895833333,144746.125,145386.625,145257.65625,145130.135416667,144323.3125,144357.65625,143653.734375,144111.567708333
384,144305.8125,144458.71875,145637.34375,144800.625,144257.921875,145003.0625,144828.578125,144696.520833333,144907,144522.71875,143764.1875,144397.96875
386,143622.953125,144378.1875,143700.65625,143900.598958333,143543.53125,144209.5625,144215.734375,143989.609375,144645.828125,145026.25,145501.46875,145057.848958333
388,145237.078125,143237.125,144532.5,144335.567708333,142993.671875,145711.71875,144568.703125,144424.697916667,144453.71875,144679.234375,144920.6875,144684.546875
390,145263.3125,144266.625,144010.75,144513.5625,145188.171875,144281.3125,145082.3125,144850.598958333,144455.96875,144581.09375,144235.609375,144424.223958333
392,144547.359375,144905.03125,145480.375,144977.588541667,143906,144071.5625,145409.390625,144462.317708333,144342.96875,144552.625,144440.625,144445.40625
394,143577.21875,144294.375,143515.5,143795.697916667,145155.96875,144911.09375,145111.4375,145059.5,145440.25,145593.0625,143547.65625,144860.322916667
396,144549.96875,144672.109375,144978.359375,144733.479166667,143783.859375,143952.359375,144832.203125,144189.473958333,145515.84375,145749.015625,144976.515625,145413.791666667
398,144769.390625,144374.3125,145427.703125,144857.135416667,145116.640625,145159.90625,145495.4375,145257.328125,144472.84375,145252.75,143359.1875,144361.59375
400,144627.25,144740.1875,144671.109375,144679.515625,144411.59375,146541.40625,145062.4375,145338.479166667,144140.90625,144819.46875,143335.3125,144098.5625
402,144384.25,145392.40625,143862.75,144546.46875,145067.15625,144462.9375,145327.875,144952.65625,144798.578125,144929.515625,145503.109375,145077.067708333
404,145168.8125,144754.859375,144868.125,144930.598958333,145814.09375,145829.421875,144896.546875,145513.354166667,144777.984375,143697.484375,143752.53125,144076
406,144554.03125,143591.640625,145841.40625,144662.359375,144437.453125,143808.96875,144866.421875,144370.947916667,143854.9375,144748.890625,145223.90625,144609.244791667
408,145312.09375,145003.0625,145242.96875,145186.041666667,144501.8125,145356.6875,143614.25,144490.916666667,145292.53125,145370.53125,144599.8125,145087.625
410,145214.03125,144660.953125,144455.1875,144776.723958333,144731.09375,144208.734375,146029.078125,144989.635416667,143671.40625,144578.765625,143764.015625,144004.729166667
412,144823.28125,144970.78125,145401.640625,145065.234375,144748.46875,146114.75,146369.59375,145744.270833333,145049.609375,143180.5625,144064.765625,144098.3125
414,145149.8125,144149.9375,144101.015625,144466.921875,144429.28125,145344.796875,143650.875,144474.984375,144417.6875,144842.40625,144586.125,144615.40625
416,144651.703125,144226.65625,144137.46875,144338.609375,144840.75,144605.9375,145064.09375,144836.927083333,145445.40625,145290.078125,144887,145207.494791667
418,143836.6875,144597.03125,145252.375,144562.03125,145589.078125,144549.25,143733.984375,144624.104166667,145032.046875,143376.078125,144692.9375,144367.020833333
420,144260.34375,144359.875,143735.09375,144118.4375,144876.03125,144445.421875,144756.359375,144692.604166667,144182.28125,144850.5,144033.984375,144355.588541667
422,144105.796875,146248.59375,144468.046875,144940.8125,145788.0625,145200.125,145381.734375,145456.640625,145074.59375,145401.03125,144099.53125,144858.385416667
424,145259.375,144163.328125,145177.96875,144866.890625,145402.65625,144386.734375,145026.546875,144938.645833333,145464.640625,143858.78125,144552.59375,144625.338541667
426,145246.5625,145282.484375,144557.078125,145028.708333333,144319.3125,146415.4375,144606.4375,145113.729166667,144010.5625,144687.0625,144267.234375,144321.619791667
428,144393.4375,144672.359375,144083.3125,144383.036458333,145323.75,144594.84375,144386.890625,144768.494791667,143738.96875,144945.09375,144992.40625,144558.822916667
430,143715.15625,145415.65625,144460.5625,144530.458333333,145170.078125,143883.328125,144956.578125,144669.994791667,146433.8125,144086.15625,143807.28125,144775.75
432,144229.140625,144031.109375,145730.859375,144663.703125,144904.734375,144189.578125,145044.6875,144713,144195.421875,143144.3125,144254.578125,143864.770833333
434,143398.84375,142345.03125,144531.25,143425.041666667,145218.90625,145124.3125,145734.25,145359.15625,143623.125,144470.796875,144008.0625,144033.994791667
436,144180.515625,144888.859375,144996.203125,144688.526041667,145123.171875,145207.4375,143830.578125,144720.395833333,144801.71875,144293.03125,144848.265625,144647.671875
438,144351.75,143534.625,144147.65625,144011.34375,145485.25,144737.34375,144523.28125,144915.291666667,144470.9375,144165.03125,145943.90625,144859.958333333
440,144322.3125,143733.765625,144893.5,144316.526041667,144792.875,144332.59375,145208.84375,144778.104166667,143800.484375,144767.53125,144716.34375,144428.119791667
442,144490.09375,144695.0625,145025.015625,144736.723958333,144993.0625,145589.078125,144900.0625,145160.734375,144140.53125,143226.828125,145587.40625,144318.255208333
444,145174.328125,144281.671875,144872.96875,144776.322916667,143562.140625,145134.796875,144429.78125,144375.572916667,143691.484375,145567.5,144899.53125,144719.505208333
446,145767.96875,145338.546875,144296.1875,145134.234375,145578.90625,144755,144829.953125,145054.619791667,144499.328125,144825.0625,145023.109375,144782.5
448,143921.75,145674.859375,144201.5625,144599.390625,144988.21875,146107.75,144201.859375,145099.276041667,144233.921875,143996.4375,145046.3125,144425.557291667
450,144000.25,145875.125,145177.984375,145017.786458333,144461.953125,144805.25,145008.5,144758.567708333,144202.703125,144305.328125,145532.140625,144680.057291667
452,143696.59375,145503.0625,144211.375,144470.34375,143780.484375,144784.1875,144613.5625,144392.744791667,145202.015625,144425.328125,144155.875,144594.40625
454,145215.4375,144880.5,144570,144888.645833333,145921.125,144346.484375,145328.84375,145198.817708333,144056.46875,143466.5,144182.359375,143901.776041667
456,144273.375,143854.734375,144999.390625,144375.833333333,145093.5625,144058.765625,145642.953125,144931.760416667,145602.84375,144904.5625,144863.125,145123.510416667
458,145468.3125,144856.96875,144805.953125,145043.744791667,145240.046875,144240.8125,145566.90625,145015.921875,143843.96875,145017.1875,143214,144025.052083333
460,143530.859375,144444,143695.71875,143890.192708333,145526.1875,144966.640625,145748.4375,145413.755208333,145606.453125,144821.265625,144295.359375,144907.692708333
462,144965.890625,144587.515625,143872.171875,144475.192708333,144673.21875,144881.171875,145565.625,145040.005208333,144453.578125,144219.59375,144235.40625,144302.859375
464,144545.171875,144013.6875,143615.953125,144058.270833333,144999.53125,144728.484375,144484.1875,144737.401041667,144601.390625,143663.28125,145173.0625,144479.244791667
466,145059.265625,145206.875,143512.90625,144593.015625,145988.84375,144732.8125,144960.8125,145227.489583333,144747.5,144453.5625,145084.484375,144761.848958333
468,144004.9375,143645.484375,143483.375,143711.265625,144955.328125,144552.9375,143793.484375,144433.916666667,144958.859375,145053.875,144426.609375,144813.114583333
470,145207.84375,145116.21875,145197.359375,145173.807291667,143102.109375,144321.21875,144935.71875,144119.682291667,143640.0625,145048.640625,144290.625,144326.442708333
472,145045.34375,145246.96875,144741.0625,145011.125,144317.15625,145674.203125,144218.21875,144736.526041667,144739.75,144374.46875,144936.03125,144683.416666667
474,143547.5625,145679.625,143501.15625,144242.78125,145122.859375,145291.125,144821.65625,145078.546875,144232.21875,145201.25,144100.5625,144511.34375
476,144227.3125,145708.40625,143363.96875,144433.229166667,144169.453125,145067.765625,144630.6875,144622.635416667,144651.515625,146053.515625,145174.515625,145293.182291667
478,145590.828125,144335.96875,144848.5,144925.098958333,146584,145049.28125,145718.90625,145784.0625,144331.90625,145201.40625,143795.34375,144442.885416667
480,143689.734375,144401.171875,145930.171875,144673.692708333,145025.875,145666.15625,144925.203125,145205.744791667,143834.65625,144746.53125,145045.578125,144542.255208333
482,144782.125,144676.75,145385.875,144948.25,145661.84375,144284.40625,144038.140625,144661.463541667,143959.1875,144241.5625,144695.921875,144298.890625
484,144374.84375,144471.25,145393.609375,144746.567708333,144590.65625,145056.640625,142927.34375,144191.546875,143432.90625,143748.015625,144968.609375,144049.84375
486,143339.609375,144803.40625,144379.34375,144174.119791667,145156.5,143419.875,144783.90625,144453.427083333,144900.453125,145208.890625,144191.71875,144767.020833333
488,145237.109375,144662.65625,144901.03125,144933.598958333,144604.03125,144382.09375,144129.625,144371.916666667,144912.65625,144453.4375,143832.671875,144399.588541667
490,145137.1875,145213.875,144732.34375,145027.802083333,145621.796875,144174.578125,146177.171875,145324.515625,144952.046875,144044.5625,144917.40625,144638.005208333
492,145269.1875,144394.21875,144872.34375,144845.25,145016.265625,144869.34375,144858.515625,144914.708333333,144153.140625,144075.09375,144008.03125,144078.755208333
494,144148.8125,144657.78125,144582,144462.864583333,144892,144539.6875,143811.34375,144414.34375,144844.75,143593.609375,144807.359375,144415.239583333
496,144762.296875,145810.1875,144610.515625,145061,145773.59375,144200.40625,144474.640625,144816.213541667,144227.59375,144550.78125,144771.390625,144516.588541667
498,144183.28125,144092.5625,144739.9375,144338.59375,144862.9375,144398.359375,144515.015625,144592.104166667,145069.765625,144065.375,144098.8125,144411.317708333
500,144158.8125,143921.265625,144497.375,144192.484375,145896.3125,145202.25,145295.796875,145464.786458333,144693.6875,144762.578125,144246.53125,144567.598958333
502,145321.3125,144584.421875,143584.171875,144496.635416667,144563.5625,144458.890625,145592.96875,144871.807291667,143831.359375,144756.0625,144176.03125,144254.484375
504,144818.890625,144127.4375,144744.96875,144563.765625,145055.890625,144999.609375,145524.03125,145193.177083333,145169.640625,145192.875,145223.546875,145195.354166667
506,144303.328125,145606.53125,145000.734375,144970.197916667,144691.6875,143704.90625,144634.921875,144343.838541667,144020.3125,147185.96875,143144.6875,144783.65625
508,145121.03125,144194.859375,145619.59375,144978.494791667,144524.09375,145207.53125,145121.921875,144951.182291667,143706.4375,144120.03125,143538.375,143788.28125
510,144045.609375,145263.703125,143458.21875,144255.84375,143891.46875,144208.375,144882.234375,144327.359375,144748.46875,144774.96875,144255.46875,144592.96875
512,145415.40625,143835.625,145144.015625,144798.348958333,144346.046875,144573.4375,145051.65625,144657.046875,144099.53125,144528.71875,143655.671875,144094.640625
514,144610.625,144351.9375,144231.25,144397.9375,144836.890625,144464.390625,145380.375,144893.885416667,143131.71875,146104.59375,143504.9375,144247.083333333
516,144631.734375,144784.890625,144854.9375,144757.1875,143749.765625,144613.96875,144858.4375,144407.390625,144318.40625,144114.703125,144185.40625,144206.171875
518,143688.140625,144048.3125,145633.75,144456.734375,145168.15625,144117.453125,144644.296875,144643.302083333,145398.90625,144314.25,144950.0625,144887.739583333
520,143548.84375,145209.078125,144119.46875,144292.463541667,143803.5,144845.53125,144396.078125,144348.369791667,144054.515625,144587.546875,144095.09375,144245.71875
522,144636.453125,145378.140625,144265.8125,144760.135416667,144725.34375,145662.640625,144896.390625,145094.791666667,144807.328125,145581.0625,146107.015625,145498.46875
524,145289.5,145170.9375,144515.671875,144992.036458333,144977.3125,145164.8125,144584.234375,144908.786458333,145625.875,145266.8125,144778.53125,145223.739583333
526,145011.03125,143805.734375,145576.890625,144797.885416667,145651.578125,145388.75,145176.4375,145405.588541667,144907.359375,145978.484375,144722.671875,145202.838541667
528,144298.53125,144440.65625,143557.828125,144099.005208333,145341.8125,144844.953125,145438.078125,145208.28125,142990.71875,145354.0625,144157.8125,144167.53125
530,144025.953125,143654.9375,145144.765625,144275.21875,144666.546875,145050.59375,145349.359375,145022.166666667,144686.21875,143775.671875,144175.625,144212.505208333
532,145458.84375,144449.65625,144760.046875,144889.515625,144639.53125,144150.0625,145554.546875,144781.380208333,145481.109375,144900.171875,145540.65625,145307.3125
534,144100.15625,145571.96875,144409.65625,144693.927083333,144797.6875,144224.5,145279.28125,144767.15625,145314.5,145195.5,143666.046875,144725.348958333
536,145849.421875,144793.375,144687.71875,145110.171875,144739.03125,144378.921875,145321.765625,144813.239583333,146459.203125,144730.296875,144672.8125,145287.4375
538,144837.109375,144774.1875,143413.59375,144341.630208333,145179.734375,145313.765625,145522.609375,145338.703125,145193.671875,144192.75,144838.625,144741.682291667
540,145942.375,144203.75,143944.5,144696.875,143952.6875,143832.515625,144801.328125,144195.510416667,146057.5625,144772.921875,144943.0625,145257.848958333
542,144724.375,144984.4375,143836.671875,144515.161458333,144043.5625,144747.15625,144280.609375,144357.109375,145060.515625,144202.03125,144441,144567.848958333
