Time (ps),R1_WT,R2_WT,R3_WT,AVG_WT,R1_C391R,R2_C391R,R3_C391R,AVG_C391R,R1_419X,R2_419X,R3_419X,AVG_419X
24066,-559466,-558703.75,-557947,-558705.583333333,-557333.625,-558274.375,-557016.5,-557541.5,-560027.0625,-560469.1875,-558724.75,-559740.333333333
24068,-560486.5625,-555402,-557613.8125,-557834.125,-559377.875,-557858.25,-559450.875,-558895.666666667,-561076.875,-561233,-557021.375,-559777.083333333
24070,-558853.875,-559763.75,-558700.4375,-559106.020833333,-558884.875,-560284.75,-559268.75,-559479.458333333,-559105.125,-560363.4375,-557489.6875,-558986.083333333
24072,-555651.6875,-557940.5625,-558034.4375,-557208.895833333,-561881.375,-559486.4375,-558293.4375,-559887.083333333,-560036.5,-558989.5625,-560913.3125,-559979.791666667
24074,-558165.25,-560323.3125,-557775.25,-558754.604166667,-559227.0625,-558831.25,-559194.875,-559084.395833333,-558352.625,-558814.125,-556931.125,-558032.625
24076,-560881.5,-559525.875,-555966.625,-558791.333333333,-559232.6875,-558156.125,-558905,-558764.604166667,-559205.4375,-557654.375,-560353.375,-559071.0625
24078,-556776.6875,-560596.75,-559344.0625,-558905.833333333,-561461.75,-559482.375,-557601.375,-559515.166666667,-558782.4375,-559189.5,-561169.9375,-559713.958333333
24080,-559746.125,-557771.5625,-558187.4375,-558568.375,-556931.9375,-557419.875,-559962.875,-558104.895833333,-560055.3125,-560130.9375,-558856.1875,-559680.8125
24082,-557147.625,-558193.375,-561458,-558933,-556548,-559275.3125,-557657,-557826.770833333,-560481.375,-559143.125,-562284,-560636.166666667
24084,-560334.75,-559036.625,-559969.5,-559780.291666667,-559878.875,-557110.875,-560141,-559043.583333333,-560561.8125,-558636.125,-559035.875,-559411.270833333
24086,-557492.25,-558822,-558241.3125,-558185.1875,-558390.5,-559769.1875,-557895.5,-558685.0625,-559336.5625,-560340.625,-561298.25,-560325.145833333
24088,-560527.125,-560754.125,-557136.8125,-559472.6875,-558881.5,-558517.25,-556732,-558043.583333333,-561439.375,-561211.875,-560730,-561127.083333333
24090,-557148.125,-558757.25,-558936.875,-558280.75,-556904.875,-558835.6875,-557598.8125,-557779.791666667,-560967.625,-561436.1875,-560878.25,-561094.020833333
24092,-557694.875,-558565.25,-558998.5,-558419.541666667,-559982.625,-558430.625,-557788.875,-558734.041666667,-561243.625,-558318.375,-558345.5625,-559302.520833333
24094,-558184.25,-558512.25,-558250,-558315.5,-559577.3125,-558803.875,-557387.125,-558589.4375,-560773.8125,-560696.375,-561624.125,-561031.4375
24096,-558356.125,-559046.875,-557694.875,-558365.958333333,-560544.3125,-558740.375,-558923.6875,-559402.791666667,-558353.75,-559388.125,-560494.25,-559412.041666667
24098,-559756.9375,-559517,-559008.5625,-559427.5,-561644.4375,-558671.5,-557314.5625,-559210.166666667,-559030.5,-560835.0625,-557652.625,-559172.729166667
24100,-556762.75,-557767.125,-558162.5,-557564.125,-559160.4375,-559675.375,-559448.375,-559428.0625,-559127.125,-560710.4375,-560306.5625,-560048.041666667
24102,-559304.1875,-558839.5,-557057.125,-558400.270833333,-556231,-559911.8125,-560600.625,-558914.479166667,-559658.3125,-560678.75,-558443.0625,-559593.375
24104,-559813,-560098,-558617.625,-559509.541666667,-557492.25,-559303.8125,-557558,-558118.020833333,-559298.625,-558800.3125,-558421.9375,-558840.291666667
24106,-557552.625,-559046.25,-559475,-558691.291666667,-559457.625,-560743.4375,-558051.25,-559417.4375,-559444.0625,-558633.875,-558760.3125,-558946.083333333
24108,-557570.625,-556595.8125,-554749.875,-556305.4375,-559528.875,-557118,-559186.5,-558611.125,-558383.25,-560831.375,-559341.1875,-559518.604166667
24110,-559171.0625,-561447.75,-558480.75,-559699.854166667,-557915.875,-560059.875,-561059.25,-559678.333333333,-557798,-558323.875,-560943.875,-559021.916666667
24112,-555950.125,-559667.375,-557185.9375,-557601.145833333,-559842.25,-559691.75,-558713.125,-559415.708333333,-560673.4375,-558000.625,-558666.625,-559113.5625
24114,-557800.0625,-557431.125,-559069,-558100.0625,-559013.125,-556823.625,-558079.375,-557972.041666667,-559812.0625,-559188.1875,-561903.125,-560301.125
24116,-557444.1875,-560286.75,-557522.875,-558417.9375,-556277.125,-558458.125,-558280.875,-557672.041666667,-559250.75,-559919.375,-556813.3125,-558661.145833333
24118,-560352.8125,-557239.25,-555818.9375,-557803.666666667,-560143.1875,-557884.1875,-558990.125,-559005.833333333,-558159.0625,-560505.8125,-557370.75,-558678.541666667
24120,-558765.375,-560485.875,-558136.125,-559129.125,-561121.4375,-558058,-557436.875,-558872.104166667,-560777.4375,-558109.6875,-560811.6875,-559899.604166667
24122,-560235.5,-559736.75,-558463.125,-559478.458333333,-559776.625,-559984.4375,-559839.375,-559866.8125,-558106.75,-563006.1875,-557858.4375,-559657.125
24124,-558181,-559180.3125,-558542.75,-558634.6875,-557288.6875,-558529.8125,-559038.375,-558285.625,-560031,-557344.375,-558804.125,-558726.5
24126,-558530,-559999.5,-559911.6875,-559480.395833333,-559174.25,-558448.125,-558883.625,-558835.333333333,-557802.1875,-559189.25,-558584.625,-558525.354166667
24128,-558242.5625,-558193.1875,-556612.625,-557682.791666667,-559651.125,-558044.25,-560894.25,-559529.875,-559889.625,-559661.375,-561480.375,-560343.791666667
24130,-558330.625,-556724.5,-559218.625,-558091.25,-558206.125,-557943.875,-558558.4375,-558236.145833333,-561015.875,-559019.0625,-559100.4375,-559711.791666667
24132,-560353.875,-559621.75,-556483.875,-558819.833333333,-559850.125,-559098,-557606,-558851.375,-558705,-558038.5625,-559404.6875,-558716.083333333
24134,-557582.625,-558721.6875,-558066.375,-558123.5625,-557684.75,-559129.25,-558135,-558316.333333333,-559893.8125,-559498.625,-558551.3125,-559314.583333333
24136,-558056.0625,-557033.9375,-556850.25,-557313.416666667,-558786.125,-559964.75,-560261,-559670.625,-559360.875,-561050.5,-559171.3125,-559860.895833333
24138,-556743.5,-557715.5,-560939.6875,-558466.229166667,-556632.875,-560393.25,-559914,-558980.041666667,-559339,-560200.125,-558970.125,-559503.083333333
24140,-559520.875,-558436.5,-557284.625,-558414,-560064.375,-558382.8125,-556934.125,-558460.4375,-557735.625,-559965.3125,-559701.4375,-559134.125
24142,-558830.8125,-557042.625,-556668.625,-557514.020833333,-559137.8125,-558730,-560185.0625,-559350.958333333,-559337.875,-560936.875,-559315.125,-559863.291666667
24144,-558700.625,-558145.875,-559981.375,-558942.625,-557416.75,-558401,-557156.9375,-557658.229166667,-559663.125,-556916.625,-557941.4375,-558173.729166667
24146,-559330.5,-560173.5625,-557455.4375,-558986.5,-559546.4375,-558905.125,-558247.4375,-558899.666666667,-558776.8125,-559610.375,-560623.875,-559670.354166667
24148,-558087.5625,-558084.3125,-556137.9375,-557436.604166667,-557628,-559609.625,-557286.8125,-558174.8125,-560747.875,-562185.25,-559332.25,-560755.125
24150,-558195.75,-558278.8125,-559799,-558757.854166667,-558455.75,-558764.75,-557637.3125,-558285.9375,-558243,-560147.5,-560398.625,-559596.375
24152,-558342.875,-558566.6875,-556197.375,-557702.3125,-555654.75,-557217.75,-557234.625,-556702.375,-560930.5,-561314.0625,-559936.5625,-560727.041666667
24154,-556980,-557781.375,-558175,-557645.458333333,-558939.3125,-560600.25,-557877.9375,-559139.166666667,-558550.5,-560605.125,-559679.75,-559611.791666667
24156,-560336.3125,-558462,-559427.375,-559408.5625,-556570,-558217.875,-557872.125,-557553.333333333,-560336.0625,-559643.9375,-560994.875,-560324.958333333
24158,-559598.5,-558170.0625,-559040.875,-558936.479166667,-556537.0625,-560381.625,-557868.625,-558262.4375,-556726.75,-560293.875,-560639.375,-559220
24160,-560461.875,-559266.8125,-557185.875,-558971.520833333,-557713.875,-558991,-560075.125,-558926.666666667,-563184.0625,-560249.875,-559549.125,-560994.354166667
24162,-559089.4375,-560578.1875,-556838.75,-558835.458333333,-555935.125,-558849.625,-557272.875,-557352.541666667,-560426.25,-556917.625,-558661.3125,-558668.395833333
24164,-555956.5625,-556585.5,-559738.625,-557426.895833333,-558019.8125,-559578,-559610.875,-559069.5625,-561103.125,-560556.75,-560053.375,-560571.083333333
24166,-558323,-558980.125,-558546.0625,-558616.395833333,-559583.375,-557794.625,-559048.0625,-558808.6875,-562052.625,-559864.125,-558684.5625,-560200.4375
24168,-560054.5625,-558906.6875,-559067,-559342.75,-558522.75,-557025.75,-559043.9375,-558197.479166667,-560898.125,-559245.875,-558258.5,-559467.5
24170,-559066.125,-559843.75,-557245.25,-558718.375,-558386.9375,-558049.4375,-560825.5,-559087.291666667,-558863,-561125.6875,-558225.5625,-559404.75
24172,-559378.5,-557120.5625,-559062.75,-558520.604166667,-560677.0625,-556939.4375,-559448.25,-559021.583333333,-560750.625,-561443.125,-559387,-560526.916666667
24174,-558836.5625,-559020.5,-557932.375,-558596.479166667,-559154.125,-560048.6875,-561058.3125,-560087.041666667,-557694.8125,-558128.75,-559510.75,-558444.770833333
24176,-559335.75,-558509.5,-556364,-558069.75,-561630.9375,-559236.25,-557572.375,-559479.854166667,-560021.625,-558558.0625,-560619.25,-559732.979166667
24178,-559761.375,-561216.4375,-557767.625,-559581.8125,-560694.6875,-558960,-557730.75,-559128.479166667,-560364.875,-559047.625,-558366.75,-559259.75
24180,-560629.8125,-558877.75,-558935.375,-559480.979166667,-560225.8125,-559355.375,-557334.75,-558971.979166667,-560125.875,-560513.75,-556948.375,-559196
24182,-558139.8125,-560163.125,-556157.25,-558153.395833333,-560987.1875,-558020.8125,-558887.5625,-559298.520833333,-558138.8125,-561692.375,-559654.75,-559828.645833333
24184,-558624.875,-557172.875,-558321,-558039.583333333,-558912.625,-558213.5,-560149.625,-559091.916666667,-559177.75,-561196.0625,-558613.6875,-559662.5
24186,-559526,-556345.1875,-557733.3125,-557868.166666667,-559309.3125,-558997.4375,-560890.375,-559732.375,-557868.75,-556752.5625,-557120.125,-557247.145833333
24188,-558774.6875,-558164.8125,-559373.625,-558771.041666667,-561510.9375,-556793.875,-557904.6875,-558736.5,-560286.625,-557507.125,-559365.9375,-559053.229166667
24190,-557521.3125,-559577.125,-556670.9375,-557923.125,-559238.5,-558127.375,-559662.25,-559009.375,-556646.875,-560996,-555722.375,-557788.416666667
24192,-558168.1875,-559201.6875,-558978,-558782.625,-557670.625,-556302.3125,-559747,-557906.645833333,-557633.625,-561641.375,-559133.125,-559469.375
24194,-558115.75,-557042.375,-557706.625,-557621.583333333,-557879.125,-559530.5625,-556895.9375,-558101.875,-559922.6875,-560952.375,-558319.5,-559731.520833333
24196,-558619.1875,-556245.375,-558939.8125,-557934.791666667,-558306.125,-558667.125,-556455.625,-557809.625,-560337,-559674.875,-558912.1875,-559641.354166667
24198,-556435.125,-558990.0625,-558657.75,-558027.645833333,-557302.75,-559912.5,-556268.625,-557827.958333333,-558396.6875,-560107.875,-559418.875,-559307.8125
24200,-558698.3125,-559709,-558267.375,-558891.5625,-558654.0625,-561693.25,-558437.75,-559595.020833333,-558045.9375,-559568.1875,-558796.5,-558803.541666667
24202,-557958.25,-556054.75,-558610.125,-557541.041666667,-559313.4375,-560052.75,-557686.75,-559017.645833333,-559254.25,-560483.9375,-559694.125,-559810.770833333
24204,-559506.5,-558456,-558763.25,-558908.583333333,-559547,-558712.9375,-558090.125,-558783.354166667,-558785.6875,-558074,-561311.8125,-559390.5
24206,-555312.6875,-560319.3125,-557699.125,-557777.041666667,-561049.5,-560039.3125,-559515.125,-560201.3125,-559674.6875,-558402.125,-560648.625,-559575.145833333
24208,-558239.375,-558395.1875,-559314.1875,-558649.583333333,-557606.9375,-559332,-557255.3125,-558064.75,-557969.125,-556925.1875,-561775.0625,-558889.791666667
24210,-559091.6875,-558263.9375,-556765.0625,-558040.229166667,-558726.375,-558687.1875,-559622.25,-559011.9375,-559833,-559505,-560014,-559784
24212,-559127.375,-559213.375,-557315.375,-558552.041666667,-560257.5,-557977.9375,-558358.25,-558864.5625,-560876.375,-561669.625,-555900.875,-559482.291666667
24214,-559247.4375,-554959.9375,-556516.875,-556908.083333333,-557681.4375,-558798.875,-559441.25,-558640.520833333,-560980.75,-561378.625,-559233.875,-560531.083333333
24216,-558507.375,-557898.5,-558702.8125,-558369.5625,-558429.5,-557942,-557801,-558057.5,-560741.5,-561156.625,-560008.3125,-560635.479166667
24218,-556884.125,-558476.125,-558213.5,-557857.916666667,-559404.0625,-558286,-558022.125,-558570.729166667,-559639.6875,-559340.75,-561261.25,-560080.5625
24220,-559331,-557332.625,-557291.5,-557985.041666667,-560115,-560055.6875,-557888.125,-559352.9375,-561322.4375,-559212.9375,-561692.625,-560742.666666667
24222,-555630.9375,-559429.5,-556659,-557239.8125,-559070.0625,-560634,-556942.8125,-558882.291666667,-561908.75,-559023.5625,-558657.875,-559863.395833333
24224,-560249.4375,-560979.125,-560426.75,-560551.770833333,-559908,-560883.5,-559324.625,-560038.708333333,-561262.5,-558182.875,-558422.75,-559289.375
24226,-559821.5625,-560389.3125,-559879.875,-560030.25,-558682.125,-559026.6875,-560164,-559290.9375,-559061.875,-557978.875,-560898.25,-559313
24228,-556359.5,-559334.9375,-557403.5,-557699.3125,-560139.5625,-559034.75,-559063.125,-559412.479166667,-557804.0625,-557879.0625,-559439.4375,-558374.1875
24230,-559678.3125,-559412.3125,-558694,-559261.541666667,-559407.8125,-558412.3125,-558171,-558663.708333333,-562334.125,-557990.125,-558521.875,-559615.375
24232,-561028.9375,-558357.625,-559269.25,-559551.9375,-561118.875,-562294.1875,-557306.0625,-560239.708333333,-557703.1875,-563164.75,-559608.4375,-560158.791666667
24234,-557230.875,-559533.625,-556326.8125,-557697.104166667,-557115,-555828.5,-557031.125,-556658.208333333,-560345.75,-559490.25,-558974.875,-559603.625
24236,-558315.625,-557556.25,-557293.125,-557721.666666667,-559206.1875,-560755.25,-557108.9375,-559023.458333333,-560949.0625,-558108.375,-559716,-559591.145833333
24238,-557371.5,-557993.125,-557348.5,-557571.041666667,-559289.6875,-558325.5,-557648.4375,-558421.208333333,-559321.375,-559663.625,-560920.75,-559968.583333333
24240,-558787.25,-557059.375,-559788.125,-558544.916666667,-559079.8125,-558571.8125,-560954.6875,-559535.4375,-561069.125,-561607.6875,-560645.375,-561107.395833333
24242,-560413.1875,-558891.5,-556389.6875,-558564.791666667,-560979.8125,-560370.375,-557897.9375,-559749.375,-558578.125,-558511.375,-558823.5625,-558637.6875
24244,-559524.8125,-559128,-557623.25,-558758.6875,-558089.4375,-560848,-557047.375,-558661.604166667,-558357.8125,-560338.125,-559178.25,-559291.395833333
24246,-559146.875,-560800.875,-555361.75,-558436.5,-556841.5625,-559954.625,-559279.125,-558691.770833333,-559633.75,-560619.0625,-557176.0625,-559142.958333333
24248,-557990.25,-560931.5,-558569,-559163.583333333,-559125,-559809.125,-559101.125,-559345.083333333,-560594.0625,-559842.125,-558579.75,-559671.979166667
24250,-558194.625,-557683.3125,-559636.0625,-558504.666666667,-559678.4375,-562095.6875,-558435.5,-560069.875,-560319.25,-561277.625,-558091.8125,-559896.229166667
24252,-558327.75,-558461.5,-559816.6875,-558868.645833333,-557992.25,-560276.75,-558757.875,-559008.958333333,-561619.125,-562707.5,-561557.5625,-561961.395833333
24254,-561192.75,-559838.625,-558069.4375,-559700.270833333,-559171.5,-558806.625,-559474.1875,-559150.770833333,-558432.125,-561137.6875,-559994.0625,-559854.625
24256,-558949.6875,-559043.625,-560154.375,-559382.5625,-558905.625,-558481.0625,-559253.0625,-558879.916666667,-560607.125,-560074.8125,-560921.375,-560534.4375
24258,-561636.5625,-560248.875,-559987,-560624.145833333,-561178,-557937.125,-560409.4375,-559841.520833333,-559838.3125,-559253.5,-559895.3125,-559662.375
24260,-557945.5,-559687.75,-558324.6875,-558652.645833333,-558674.25,-557909.5625,-559009.125,-558530.979166667,-559850.4375,-559249.125,-558728.5625,-559276.041666667
24262,-561160.25,-560101,-559485,-560248.75,-557257,-558700.125,-558025.125,-557994.083333333,-560116.375,-559763.0625,-560188.625,-560022.6875
24264,-560145.625,-558751.1875,-557228.0625,-558708.291666667,-559074.8125,-561063.625,-556360.0625,-558832.833333333,-560835.625,-560117.8125,-561693.375,-560882.270833333
24266,-559078.1875,-558450,-558705.75,-558744.645833333,-557621.375,-556196.375,-557413.9375,-557077.229166667,-559424.875,-558302.1875,-561177.4375,-559634.833333333
24268,-557642.6875,-559522.1875,-557561.8125,-558242.229166667,-558659.6875,-559024,-559386.25,-559023.3125,-560016.4375,-560884.3125,-558278.3125,-559726.354166667
24270,-558400.0625,-558829.875,-557437.875,-558222.604166667,-559810,-557913.9375,-560280.25,-559334.729166667,-560422.8125,-559123.1875,-559770.875,-559772.291666667
24272,-559202.6875,-558949.75,-557874.3125,-558675.583333333,-559826.6875,-557478,-557898.9375,-558401.208333333,-559921,-560020.25,-560514.9375,-560152.0625
24274,-560612.1875,-556812.75,-557493.375,-558306.104166667,-558648.375,-559980.4375,-558819.875,-559149.5625,-557835.5625,-558342,-560664.75,-558947.4375
24276,-558488.375,-559959.8125,-556313.4375,-558253.875,-559337.75,-557119.9375,-559340.625,-558599.4375,-559409,-560226.8125,-558714.125,-559449.979166667
24278,-556132.4375,-559024.0625,-558429.75,-557862.083333333,-559837.75,-557625.9375,-560572,-559345.229166667,-560233.0625,-558772.25,-560543.75,-559849.6875
24280,-558373,-560458.875,-560355.8125,-559729.229166667,-560136.25,-559240.125,-558871.375,-559415.916666667,-557418,-559948.75,-558615,-558660.583333333
24282,-559295.25,-558354.6875,-558599.9375,-558749.958333333,-559247.625,-554232.6875,-558490.9375,-557323.75,-559293.3125,-559161.5625,-560461.4375,-559638.770833333
24284,-560821.625,-558645.875,-559903.0625,-559790.1875,-560099.1875,-558368,-559242.1875,-559236.458333333,-558623.75,-561490.1875,-559496.75,-559870.229166667
24286,-560520.25,-556549.375,-556507.0625,-557858.895833333,-559766.5,-557205.1875,-558174.25,-558381.979166667,-558736.6875,-560515.4375,-559650.5,-559634.208333333
24288,-559839.5625,-559932,-559442.5,-559738.020833333,-557290.125,-557993.1875,-556598.5625,-557293.958333333,-560695.1875,-560223.125,-559909,-560275.770833333
24290,-559009,-556440.1875,-556995.25,-557481.479166667,-557658.9375,-559665.375,-558045.5,-558456.604166667,-560334,-560052.375,-559199.75,-559862.041666667
