Time (ps),R1_WT,R2_WT,R3_WT,AVG_WT,R1_C391R,R2_C391R,R3_C391R,AVG_C391R,R1_419X,R2_419X,R3_419X,AVG_419X
2826,195.547,198.693,197.999,197.413,196.506,198.895,202.661,199.354,200.744,199.469,201.466,200.559666666667
2828,198.693,197.984,197.108,197.928333333333,198.171,199.66,205.252,201.027666666667,201.014,198.239,204.177,201.143333333333
2830,198.611,198.561,195.527,197.566333333333,198.074,198.347,203.31,199.910333333333,198.488,202.005,203.931,201.474666666667
2832,200.544,198.61,196.977,198.710333333333,197.324,199.072,203.884,200.093333333333,200.563,198.863,202.977,200.801
2834,202.132,197.726,197.689,199.182333333333,197.636,196.868,202.192,198.898666666667,200.732,199.501,202.98,201.071
2836,203.537,196.383,197.965,199.295,196.861,196.998,202.02,198.626333333333,200.362,197.81,202.068,200.08
2838,200.894,193.408,197.905,197.402333333333,194.925,194.2,200.182,196.435666666667,202.202,200.082,203.425,201.903
2840,197.025,196.254,200.28,197.853,197.531,197.551,198.414,197.832,202.211,196.976,203.054,200.747
2842,197.502,193.571,198.511,196.528,197.822,196.679,202.931,199.144,200.919,198.196,206.628,201.914333333333
2844,200.394,191.958,200.393,197.581666666667,196.286,194.228,198.092,196.202,201.96,198.78,202.733,201.157666666667
2846,202.365,196.236,197.341,198.647333333333,197.624,194.609,199.369,197.200666666667,199.822,198.96,204.967,201.249666666667
2848,199.702,196.301,196.103,197.368666666667,198.137,196.359,197.591,197.362333333333,202.358,197.685,205.332,201.791666666667
2850,198.675,198.28,197.414,198.123,196.36,195.572,200.616,197.516,199.772,198.965,206.795,201.844
2852,200.493,195.66,195.61,197.254333333333,196.426,193.826,201.06,197.104,202.038,196.859,205.571,201.489333333333
2854,199.31,196.566,199.554,198.476666666667,199.486,196.252,201.139,198.959,201.584,200.509,207.096,203.063
2856,198.061,195.607,199.874,197.847333333333,197.483,195.662,201.239,198.128,200.89,199.317,205.004,201.737
2858,196.066,198.272,200.808,198.382,196.846,197.571,200.132,198.183,198.283,200.528,202.293,200.368
2860,197.861,200.3,199.164,199.108333333333,197.879,194.789,201.867,198.178333333333,200.232,198.801,203.854,200.962333333333
2862,195.961,196.585,200.742,197.762666666667,199.377,194.542,203.582,199.167,200.138,198.31,202.566,200.338
2864,196.607,198.178,201.323,198.702666666667,197.019,197.676,202.907,199.200666666667,201.238,199.736,203.876,201.616666666667
2866,197.878,195.546,198.007,197.143666666667,202.092,195.697,201.505,199.764666666667,198.884,198.637,204.319,200.613333333333
2868,195.068,198.11,200.643,197.940333333333,198.553,197.489,200.51,198.850666666667,202.177,198.522,203.234,201.311
2870,195.697,196.764,198.714,197.058333333333,196.693,196.329,201.348,198.123333333333,197.719,197.127,204.053,199.633
2872,198.593,196.716,197.298,197.535666666667,196.816,192.935,200.045,196.598666666667,198.725,199.617,201.906,200.082666666667
2874,195.932,197.466,198.101,197.166333333333,199.625,194.281,200.504,198.136666666667,203.768,201.272,203.47,202.836666666667
2876,199.813,196.449,201.186,199.149333333333,199.383,196.033,197.715,197.710333333333,198.778,195.782,205.79,200.116666666667
2878,199.587,197.748,203.922,200.419,200.927,195.307,200.741,198.991666666667,201.439,199.042,205.69,202.057
2880,196.944,199.436,199.938,198.772666666667,195.611,196.72,201.282,197.871,201.52,200.093,204,201.871
2882,196.454,195.578,199.382,197.138,197.768,198.152,202.199,199.373,200.535,200.177,204.113,201.608333333333
2884,198.539,195.092,197.152,196.927666666667,201.704,197.168,202.658,200.51,198.973,198.173,204.369,200.505
2886,197.612,198.687,198.725,198.341333333333,200.442,194.765,201.55,198.919,200.354,198.957,203.082,200.797666666667
2888,196.656,197.756,196.919,197.110333333333,200.457,194.669,202.473,199.199666666667,199.656,195.1,203.463,199.406333333333
2890,196.793,196.48,198.319,197.197333333333,198.12,195.979,200.327,198.142,200.918,199.109,204.546,201.524333333333
2892,196.509,195.965,197.376,196.616666666667,198.989,197.976,200.565,199.176666666667,197.978,195.675,201.733,198.462
2894,198.497,197.156,199.863,198.505333333333,198.527,197.419,199.323,198.423,198.598,196.022,205.735,200.118333333333
2896,197.432,198.586,199.49,198.502666666667,201.471,196.113,199.187,198.923666666667,201.847,197.715,205.734,201.765333333333
2898,198.05,200.606,196.24,198.298666666667,200.049,195.163,197.879,197.697,202.261,198.319,202.298,200.959333333333
2900,200.571,197.87,198.032,198.824333333333,198.615,199.61,199.17,199.131666666667,202.089,199.626,201.609,201.108
2902,199.131,199.889,198.985,199.335,199.635,196.751,198.65,198.345333333333,201.347,199.592,204.277,201.738666666667
2904,198.21,201.13,196.437,198.592333333333,201.29,196.655,202.808,200.251,202.597,198.19,202.876,201.221
2906,195.733,201.841,198.218,198.597333333333,198.887,192.712,201.808,197.802333333333,201.316,199.644,203.943,201.634333333333
2908,198.46,201.672,197.968,199.366666666667,198.419,197.273,200.575,198.755666666667,200.792,198.66,205.043,201.498333333333
2910,194.026,199.083,199.54,197.549666666667,198.145,194.282,200.359,197.595333333333,202.455,194.715,203.097,200.089
2912,195.61,197.626,198.784,197.34,197.932,195.614,199.38,197.642,202.523,197.377,204.675,201.525
2914,195.309,197.32,198.688,197.105666666667,194.624,194.118,203.449,197.397,201.582,198.714,205.13,201.808666666667
2916,196.945,196.462,196.545,196.650666666667,197.823,195.833,196.184,196.613333333333,198.977,193.016,206.316,199.436333333333
2918,195.943,199.064,199.711,198.239333333333,200.309,195.881,202.095,199.428333333333,200.408,195.221,203.185,199.604666666667
2920,194.921,195.851,197.956,196.242666666667,195.92,196.834,201.037,197.930333333333,196.342,196.001,205.153,199.165333333333
2922,194.005,198.196,198.299,196.833333333333,198.354,196.81,201.404,198.856,197.453,194.223,203.382,198.352666666667
2924,195.476,197.825,201.128,198.143,197.283,200.9,201.571,199.918,198.936,195.201,204.322,199.486333333333
2926,195.426,197.225,199.641,197.430666666667,198.151,199.607,203.076,200.278,198.722,196.44,205.127,200.096333333333
2928,197.711,195.895,198.255,197.287,195.58,198.818,199.72,198.039333333333,199.964,198.888,204.135,200.995666666667
2930,197.713,197.781,199.965,198.486333333333,195.934,198.268,202.712,198.971333333333,198.421,196.64,201.105,198.722
2932,200.248,196.706,200.153,199.035666666667,199.534,198.592,202.06,200.062,201.356,196.131,202.332,199.939666666667
2934,197.571,197.041,198.804,197.805333333333,197.369,199.621,200.894,199.294666666667,199.922,197.147,201.288,199.452333333333
2936,198.87,198.072,199.671,198.871,199.137,198.45,201.592,199.726333333333,202.3,197.882,203.656,201.279333333333
2938,194.86,200.821,199.381,198.354,197.643,198.241,199.683,198.522333333333,200.294,198.982,201.343,200.206333333333
2940,196.85,198.55,198.864,198.088,200.872,196.78,202.473,200.041666666667,198.011,195.245,203.867,199.041
2942,196.908,199.757,196.968,197.877666666667,200.332,196.962,201.798,199.697333333333,200,195.353,203.849,199.734
2944,195.57,198.691,198.588,197.616333333333,198.889,197.367,202.702,199.652666666667,199.2,198.694,202.632,200.175333333333
2946,196.83,195.517,197.27,196.539,201.097,196.061,199.67,198.942666666667,201.41,195.468,205.797,200.891666666667
2948,197.527,200.482,197.003,198.337333333333,198.189,198.63,201.589,199.469333333333,199.803,195.446,204.143,199.797333333333
2950,196.519,198.86,199.012,198.130333333333,198.654,197.804,200.062,198.84,201.077,196.041,202.815,199.977666666667
2952,199.273,199.197,200.277,199.582333333333,201.586,198.928,198.967,199.827,197.669,195.027,202.901,198.532333333333
2954,199.784,196.786,198.856,198.475333333333,199.737,194.873,201.528,198.712666666667,198.456,197.932,201.166,199.184666666667
2956,199.07,197.361,198.558,198.329666666667,198.92,197.257,201.756,199.311,197.574,197.587,201.195,198.785333333333
2958,195.871,197.994,200.771,198.212,196.484,194.288,200.994,197.255333333333,199.256,195.991,200.9,198.715666666667
2960,195.267,197.212,200.631,197.703333333333,199.646,197.693,199.804,199.047666666667,200.106,194.794,200.861,198.587
2962,195.404,199.472,199.409,198.095,199.951,195.262,201.996,199.069666666667,196.629,194.511,203.782,198.307333333333
2964,198.849,199.727,200.548,199.708,198.266,198.029,203.028,199.774333333333,197.106,193.338,201.661,197.368333333333
2966,196.947,202.319,200.189,199.818333333333,198.598,199.076,203.103,200.259,198.814,193.869,198.855,197.179333333333
2968,197.329,199.137,200.651,199.039,197.855,196.945,200.958,198.586,197.973,192.612,200.871,197.152
2970,195.144,196.907,196.119,196.056666666667,196.292,199.83,202.791,199.637666666667,198.443,190.248,204.34,197.677
2972,195.28,199.744,197.289,197.437666666667,197.073,198.484,200.006,198.521,198.954,194.362,198.153,197.156333333333
2974,195.969,199.531,196.62,197.373333333333,198.541,196.983,201.843,199.122333333333,197.708,194.439,202.141,198.096
2976,194.575,193.926,195.038,194.513,198.778,196.946,203.022,199.582,198.769,195.467,199.293,197.843
2978,194.297,197.1,196.515,195.970666666667,199.155,197.56,200.443,199.052666666667,199.896,195.771,202.996,199.554333333333
2980,197.74,196.275,197.066,197.027,198.477,199.996,201.864,200.112333333333,199.556,196.857,201.022,199.145
2982,197.954,195.894,197.171,197.006333333333,196.339,200.561,203.181,200.027,202.429,195.927,204.128,200.828
2984,195.658,198.58,200.011,198.083,199.384,198.383,201.641,199.802666666667,203.158,194.233,202.726,200.039
2986,196.785,196.156,198.812,197.251,196.178,199.027,203.015,199.406666666667,199.725,194.371,203.296,199.130666666667
2988,197.177,193.952,200.455,197.194666666667,197.763,196.11,199.92,197.931,204.218,195.834,203.868,201.306666666667
2990,196.849,196.87,198.849,197.522666666667,196.95,199.604,203.264,199.939333333333,201.798,191.81,203.497,199.035
2992,196.603,195.576,200.682,197.620333333333,197.248,199.408,201.754,199.47,203.848,197.71,204.194,201.917333333333
2994,197.764,199.43,199.676,198.956666666667,197.896,198.104,204.724,200.241333333333,203.374,197.027,200.752,200.384333333333
2996,195.783,197.667,198.295,197.248333333333,198.471,197.858,202.5,199.609666666667,204.582,195.513,202.631,200.908666666667
2998,193.342,195.955,198.254,195.850333333333,196.825,201.709,204.131,200.888333333333,204.284,197.37,200.817,200.823666666667
3000,196.011,199.435,202.194,199.213333333333,200.445,201.423,204.553,202.140333333333,204.595,194.735,204.663,201.331
3002,196.468,198.468,198.469,197.801666666667,199.476,200.02,202.368,200.621333333333,202.983,195.136,205.538,201.219
3004,195.597,196.721,199.894,197.404,199.021,198.781,202.623,200.141666666667,204.456,192.358,206.161,200.991666666667
3006,197.952,197.363,198.08,197.798333333333,198.219,203.509,197.986,199.904666666667,199.084,194.005,204.183,199.090666666667
3008,199.859,199.518,199.475,199.617333333333,199.657,199.966,203.383,201.002,201.88,194.023,205.628,200.510333333333
3010,197.663,200.251,202.922,200.278666666667,200.296,200.092,199.361,199.916333333333,199.553,193.895,204.563,199.337
3012,198.455,198.635,201.851,199.647,198.286,198.391,203.508,200.061666666667,200.285,194.041,205.756,200.027333333333
3014,198.458,198.03,198.591,198.359666666667,199.071,201.704,201.359,200.711333333333,200.352,195.632,207.564,201.182666666667
3016,196.747,200.739,202.396,199.960666666667,196.041,203.07,203.76,200.957,194.744,195.425,206.697,198.955333333333
3018,197.532,198.592,199.351,198.491666666667,199.912,199.72,200.991,200.207666666667,199.214,198.167,203.567,200.316
3020,199.167,201.926,201.224,200.772333333333,200.88,200.821,201.205,200.968666666667,198.309,197.693,204.8,200.267333333333
3022,201.362,200.697,198.774,200.277666666667,199.225,199.957,203.986,201.056,198.064,195.409,203.756,199.076333333333
3024,198.208,200.493,196.131,198.277333333333,204.598,201.852,203.358,203.269333333333,199.913,198.332,208.446,202.230333333333
3026,199.156,203.859,195.13,199.381666666667,202.021,201.454,202.98,202.151666666667,197.608,198.511,205.216,200.445
3028,200.193,200.729,197.161,199.361,197.657,199.96,204.837,200.818,199.777,196.349,206.828,200.984666666667
3030,203.113,199.589,199.634,200.778666666667,198.08,200.564,200.384,199.676,198.848,195.532,202.392,198.924
3032,200.638,200.73,199.943,200.437,199.492,199.929,202.321,200.580666666667,201.762,198.351,200.779,200.297333333333
3034,198.597,200.58,196.025,198.400666666667,198.699,200.879,201.12,200.232666666667,200.762,197.698,201.926,200.128666666667
3036,201.79,196.545,201.633,199.989333333333,199.209,200.299,198.166,199.224666666667,198.484,197.258,202.251,199.331
3038,199.264,195.885,202.92,199.356333333333,198.128,202.296,199.288,199.904,201.297,198.694,203.894,201.295
3040,197.085,199.41,202.664,199.719666666667,197.121,201.222,201.885,200.076,203.034,194.854,204.086,200.658
3042,198.571,199.095,203.79,200.485333333333,194.774,202.565,201.805,199.714666666667,199.553,195.227,202.079,198.953
3044,197.966,198.798,200.635,199.133,196.05,203.66,203.408,201.039333333333,197.977,193.773,205.008,198.919333333333
3046,196.958,196.448,195.414,196.273333333333,195.729,202.438,203.219,200.462,199.887,195.901,202.802,199.53
3048,199.088,199.916,200.595,199.866333333333,194.392,203.76,202.518,200.223333333333,199.772,197.014,200.977,199.254333333333
3050,199.884,198.603,197.695,198.727333333333,195.541,201.129,203.461,200.043666666667,202.302,195.233,200.023,199.186
3052,197.743,195.65,200.548,197.980333333333,197.69,200.873,203.023,200.528666666667,200.169,198.486,200.637,199.764
3054,198.717,196.976,200.014,198.569,194.624,199.508,202.725,198.952333333333,201.01,197.513,204.038,200.853666666667
3056,198.989,195.535,198.769,197.764333333333,196.95,201.67,199.622,199.414,200.013,195.052,201.46,198.841666666667
3058,199.653,197.978,199.042,198.891,196.109,201.628,200.495,199.410666666667,197.389,195.502,205.482,199.457666666667
3060,200.901,198.55,197.868,199.106333333333,196.372,199.692,199.335,198.466333333333,199.892,195.515,202.598,199.335
3062,198.196,194.261,195.902,196.119666666667,197.644,200.474,200.702,199.606666666667,200.061,195.033,203.087,199.393666666667
3064,201.44,196.53,198.173,198.714333333333,196.717,200.362,202.553,199.877333333333,203.874,196.268,202.5,200.880666666667
3066,199.16,198.548,198.161,198.623,196.806,198.937,200.079,198.607333333333,199.451,196.034,202.394,199.293
3068,199.073,195.357,200.641,198.357,195.406,201.946,200.901,199.417666666667,200.768,197.354,201.839,199.987
3070,198.625,197.469,202.058,199.384,196.962,200.605,202.357,199.974666666667,200.431,195.764,200.002,198.732333333333
3072,198.712,196.831,200.792,198.778333333333,197.606,202.015,201.195,200.272,200.114,195.475,201.715,199.101333333333
3074,199.907,198.081,200.931,199.639666666667,201.051,200.57,201.192,200.937666666667,197.389,196.849,201.457,198.565
3076,197.559,197.735,203.829,199.707666666667,195.094,198.631,203.888,199.204333333333,196.824,197.152,201.465,198.480333333333
3078,199.044,196.864,204.265,200.057666666667,195.256,199.438,204.878,199.857333333333,200.275,197.449,205.105,200.943
3080,196.02,197.117,200.998,198.045,195.932,200.774,199.229,198.645,200.595,196.45,200.527,199.190666666667
3082,199.942,196.182,201.759,199.294333333333,198.175,199.066,200.358,199.199666666667,196.893,197.927,204.447,199.755666666667
3084,198.175,197.577,201.48,199.077333333333,197.996,199.843,200.601,199.48,198.025,199.568,200.967,199.52
3086,198.407,198.667,198.821,198.631666666667,196.927,200.817,202.63,200.124666666667,194.898,197.05,199.911,197.286333333333
3088,202.671,198.89,198.858,200.139666666667,196.776,201.446,202.45,200.224,200.634,197.204,200.265,199.367666666667
3090,201.378,199.866,199.114,200.119333333333,197.865,196.218,201.774,198.619,197.253,200.343,201.867,199.821
3092,198.765,197.784,198.936,198.495,195.856,196.452,202.825,198.377666666667,194.835,198.061,202.188,198.361333333333
3094,200.118,199.219,200.887,200.074666666667,197.633,199.136,201.726,199.498333333333,196.828,197.086,200.929,198.281
3096,199.87,197.053,201.747,199.556666666667,197.115,197.672,198.91,197.899,196.439,201.339,202.156,199.978
3098,199.831,199.736,202.679,200.748666666667,195.659,200.545,201.553,199.252333333333,194.338,198.389,200.482,197.736333333333
3100,201.707,198.537,201.451,200.565,196.531,200.377,201.473,199.460333333333,197.992,197.224,201.866,199.027333333333
3102,200.611,196.78,200.312,199.234333333333,198.62,198.054,202.901,199.858333333333,197.656,196.993,201.054,198.567666666667
3104,198.3,198.362,199.244,198.635333333333,195.708,199.477,203.531,199.572,197.761,196.855,198.76,197.792
