Time (ns),R1_WT,R2_WT,R3_WT,AVG_WT,R1_C391R,R2_C391R,R3_C391R,AVG_C391R,R1_419X,R2_419X,R3_419X,AVG_419X
13.7980003,-703344.6875,-703622.6875,-703739.625,-703569,-704219.1875,-702725.9375,-703633.8125,-703526.3125,-702746.75,-705158.375,-703461.5625,-703788.895833333
13.8000002,-701254.4375,-703470.1875,-705154,-703292.875,-702526.5,-703148.4375,-703738.5625,-703137.833333333,-705698,-705508.3125,-703930.25,-705045.520833333
13.802001,-702821.0625,-703124.375,-705658.5,-703867.979166667,-704015.8125,-704080.0625,-704599,-704231.625,-703723.75,-703566.375,-703792.5,-703694.208333333
13.8040009,-703316.875,-703317.1875,-701978.8125,-702870.958333333,-703668.125,-702452.75,-704358.3125,-703493.0625,-704503.5,-703400.5,-702980.125,-703628.041666667
13.8060007,-702128.0625,-702953.625,-703016.625,-702699.4375,-704209.875,-702213.625,-703373.375,-703265.625,-703645.375,-706037.25,-703096.3125,-704259.645833333
13.8080006,-702753,-703910.5,-703669.875,-703444.458333333,-702583.625,-702664.3125,-704691.8125,-703313.25,-703331.1875,-705112.5,-702980.6875,-703808.125
13.8100004,-703315.9375,-703746.1875,-702455.375,-703172.5,-704096.5,-703103.8125,-704512.625,-703904.3125,-704734.375,-706529,-703746.4375,-705003.270833333
13.8120003,-702781.875,-703566.75,-703384.3125,-703244.3125,-703752.4375,-703773.5625,-703060.3125,-703528.770833333,-704549.5625,-706385.0625,-703650.125,-704861.583333333
13.8140011,-705011.5625,-704039.8125,-704263.8125,-704438.395833333,-704654.8125,-702411.1875,-703985.0625,-703683.6875,-704023.3125,-703069.9375,-706230.875,-704441.375
13.8160009,-702329.375,-704126.25,-702156.8125,-702870.8125,-703592.625,-700688.4375,-704385.125,-702888.729166667,-703431.875,-704918.125,-701217.625,-703189.208333333
13.8180008,-703584.9375,-703701.25,-703908.875,-703731.6875,-701750.0625,-702440.9375,-704564.6875,-702918.5625,-702481.375,-705525.6875,-704387.3125,-704131.458333333
13.8200006,-704565.125,-703037.5625,-701959.9375,-703187.541666667,-703537.5625,-705067.6875,-702703.625,-703769.625,-704228.8125,-703050.5,-703724.25,-703667.854166667
13.8220005,-702715.75,-702874.25,-702871.125,-702820.375,-703200.4375,-702922.4375,-701882.0625,-702668.3125,-705527.8125,-705429.0625,-701652.5625,-704203.145833333
13.8240004,-704584.5,-702785.0625,-703363.9375,-703577.833333333,-703492.8125,-705817.625,-704003.4375,-704437.958333333,-705156.5,-703757.0625,-704260,-704391.1875
13.8260002,-705473,-701758.125,-703712.8125,-703647.979166667,-703025.25,-704148.125,-703729.875,-703634.416666667,-704454.75,-703809.1875,-702260.75,-703508.229166667
13.828001,-704576.25,-702550,-703452.3125,-703526.1875,-703095.25,-703532.9375,-703790.25,-703472.8125,-701289.9375,-702760.8125,-703887.625,-702646.125
13.8300009,-703461.125,-703876.8125,-702526.4375,-703288.125,-703135.1875,-703358.75,-700571.3125,-702355.083333333,-703318.25,-704018.375,-704660.1875,-703998.9375
13.8320007,-704369.125,-702794.625,-703707.5625,-703623.770833333,-703395.25,-704280.25,-705243.1875,-704306.229166667,-703312.3125,-702576.4375,-703743.25,-703210.666666667
13.8340006,-701830.375,-703299.5,-703390.375,-702840.083333333,-704279.125,-703857.0625,-704572.8125,-704236.333333333,-703464.875,-703640.875,-705926.25,-704344
13.8360004,-700845,-702192.0625,-703642.5625,-702226.541666667,-703581.4375,-704710.0625,-704028.4375,-704106.645833333,-705241.5,-705325.6875,-704354.1875,-704973.791666667
13.8380003,-702332.8125,-702020.375,-702782.3125,-702378.5,-703282.0625,-702547.875,-704457.875,-703429.270833333,-705911.3125,-703701.625,-702517.6875,-704043.541666667
13.8400011,-703181.4375,-702411.75,-702581.25,-702724.8125,-704125.75,-704344.4375,-703814.6875,-704094.958333333,-704167.5,-704618.0625,-703547.25,-704110.9375
13.842001,-702760.875,-703605.0625,-703657.3125,-703341.083333333,-704780.125,-702867.5625,-702681.75,-703443.145833333,-703862.8125,-704384.5,-703864.4375,-704037.25
13.8440008,-703894.1875,-703576.0625,-702484.3125,-703318.1875,-704815.25,-703929.0625,-703925.4375,-704223.25,-705010.875,-703539.1875,-705372.1875,-704640.75
13.8460007,-702527.625,-704124.5,-703348.375,-703333.5,-705841.9375,-702653.3125,-703076.1875,-703857.145833333,-704897.75,-704058.875,-705544.5,-704833.708333333
13.8480005,-703518.25,-702712.375,-703530.75,-703253.791666667,-703636.3125,-703810.3125,-705391.9375,-704279.520833333,-703651.875,-706246,-703300.5625,-704399.479166667
13.8500004,-703859.125,-703128.0625,-703523.9375,-703503.708333333,-702431.4375,-702526.75,-703489.0625,-702815.75,-703040.3125,-704728.5,-705943.875,-704570.895833333
13.8520002,-704252.25,-702484.625,-703129.0625,-703288.645833333,-704979.9375,-704574.75,-703823.125,-704459.270833333,-702936.1875,-703625.875,-704185.125,-703582.395833333
13.854001,-700810.5,-703515.1875,-703257.1875,-702527.625,-702693.25,-703853.25,-703894.375,-703480.291666667,-703236.5625,-702828.5625,-703831.75,-703298.958333333
13.8560009,-702409,-704738.9375,-703045.25,-703397.729166667,-705040.6875,-702951.875,-704044.375,-704012.3125,-703994.8125,-702961.6875,-704382.6875,-703779.729166667
13.8580008,-701495.375,-703619.1875,-703013.5,-702709.354166667,-705056.625,-703127.8125,-702137.3125,-703440.583333333,-705490.6875,-706578,-706668.9375,-706245.875
13.8600006,-703877.6875,-702506.125,-703972.125,-703451.979166667,-703041.375,-703147,-702953.4375,-703047.270833333,-704843.75,-703309.4375,-704070.6875,-704074.625
13.8620005,-703649.25,-703883.1875,-703121.5,-703551.3125,-703116.1875,-702128.375,-703883.1875,-703042.583333333,-704713.75,-703257.75,-703691.875,-703887.791666667
13.8640003,-704797.0625,-703141.8125,-703846.875,-703928.583333333,-702463.8125,-703493.5,-702276.5625,-702744.625,-702485.75,-703893.4375,-703211.875,-703197.020833333
13.8660011,-701855.0625,-703990.25,-701854.125,-702566.479166667,-702959.625,-704697.375,-705134.25,-704263.75,-702536.75,-704249.1875,-703574.6875,-703453.541666667
13.868001,-702128.9375,-704064.6875,-703226.5,-703140.041666667,-706270.625,-704353.625,-704068.6875,-704897.645833333,-703587.0625,-704657.375,-704810.375,-704351.604166667
13.8700008,-704019.6875,-703639,-703804.25,-703820.979166667,-703359.875,-703122.4375,-702689.8125,-703057.375,-704577.625,-704284.125,-705890.25,-704917.333333333
13.8720007,-704685.25,-703503.1875,-703662.1875,-703950.208333333,-703130.125,-703226.375,-703029.875,-703128.791666667,-704687.5,-705427.0625,-704728.125,-704947.5625
13.8740005,-703271.5,-703183.0625,-703472.125,-703308.895833333,-703163,-703117,-701916.1875,-702732.0625,-702962.5,-703740.5,-705408.4375,-704037.145833333
13.8760004,-703656.75,-701277.625,-705174.875,-703369.75,-702871.9375,-704382.8125,-703958.375,-703737.708333333,-704110.8125,-703275.75,-705075.5625,-704154.041666667
13.8780003,-704287.375,-700725.75,-703552.5625,-702855.229166667,-702098.875,-701843.4375,-702697.5,-702213.270833333,-705078.375,-704572.625,-705969.1875,-705206.729166667
13.8800011,-702987.375,-702946.125,-702201.5625,-702711.6875,-702623.5625,-703092.0625,-703282.0625,-702999.229166667,-703379.9375,-703772.8125,-703548.875,-703567.208333333
13.8820009,-703433.8125,-702628.125,-703362.4375,-703141.458333333,-704618.1875,-703849.75,-702915.3125,-703794.416666667,-702836.25,-702778.125,-704886.25,-703500.208333333
13.8840008,-703407.1875,-703539.125,-702979.1875,-703308.5,-702043.1875,-703458.6875,-703979.9375,-703160.604166667,-706097.5,-706024.9375,-703607.625,-705243.354166667
13.8860006,-703105.25,-703384.5625,-703985.375,-703491.729166667,-702710.875,-702168.3125,-704605.875,-703161.6875,-704397.375,-704242.375,-703430.25,-704023.333333333
13.8880005,-702649.625,-702692.9375,-700281.625,-701874.729166667,-704551.4375,-702264.125,-703608.625,-703474.729166667,-703440.875,-703679,-704095.1875,-703738.354166667
13.8900003,-701812.4375,-704000.8125,-702740.5,-702851.25,-702788.6875,-705453.5,-702810.125,-703684.104166667,-703118.25,-703904.6875,-705845.75,-704289.5625
13.8920002,-704949.875,-703289.8125,-703847.5625,-704029.083333333,-702436.25,-702161,-704036.25,-702877.833333333,-703444.6875,-703531.125,-704668.6875,-703881.5
13.894001,-703522.3125,-702029.4375,-702231.625,-702594.458333333,-703142.5,-704573.6875,-702524.75,-703413.645833333,-705427.6875,-704363.25,-704513.125,-704768.020833333
13.8960009,-701699.3125,-703959.5,-701436.375,-702365.0625,-703448.6875,-703676.25,-704278.125,-703801.020833333,-704964.3125,-703238.125,-705417.0625,-704539.833333333
13.8980007,-704208,-704071.75,-702853.125,-703710.958333333,-702070.1875,-704179.9375,-702734.3125,-702994.8125,-704096.6875,-703315.125,-703450,-703620.604166667
13.9000006,-704427.9375,-705031.6875,-702318.6875,-703926.104166667,-704488.625,-705144.75,-702968.3125,-704200.5625,-704609.5,-703470.125,-704172.8125,-704084.145833333
13.9020004,-703946.5,-702138.75,-703575.6875,-703220.3125,-704154.75,-703130.0625,-701947.0625,-703077.291666667,-702662.9375,-706903.125,-703160.0625,-704242.041666667
13.9040003,-704812.5,-703416.5625,-703965.3125,-704064.791666667,-703269.3125,-704405.75,-704958.875,-704211.3125,-702993,-704916.375,-703736.875,-703882.083333333
13.9060011,-703647.75,-702987.9375,-701781.375,-702805.6875,-705381.75,-703473.0625,-703628.9375,-704161.25,-702392.9375,-702771.375,-704051.0625,-703071.791666667
13.9080009,-702987,-704800,-702554,-703447,-704339.75,-704944.3125,-702927.9375,-704070.666666667,-704185.0625,-705109.8125,-705081.25,-704792.041666667
13.9100008,-704929.875,-703595.5,-702158.1875,-703561.1875,-704262.0625,-705115.3125,-703089.875,-704155.75,-704604.5,-705434.3125,-703291.0625,-704443.291666667
13.9120007,-703858.6875,-702201.4375,-703236,-703098.708333333,-703577.625,-703804.25,-703803.8125,-703728.5625,-705895.875,-703538.5625,-705110.5,-704848.3125
13.9140005,-702885.9375,-703110.6875,-703115.4375,-703037.354166667,-702630.75,-703822.3125,-700904.0625,-702452.375,-706235.625,-704340.0625,-703593.6875,-704723.125
13.9160004,-703294.25,-703655.9375,-701158.375,-702702.854166667,-702987.5,-704489.8125,-703422.8125,-703633.375,-704199.3125,-705383.9375,-704080.875,-704554.708333333
13.9180002,-701747.625,-703523.5625,-701512.875,-702261.354166667,-703492.5625,-703904.5625,-703888.625,-703761.916666667,-703128.625,-704440.5625,-705556.5625,-704375.25
13.920001,-702576.625,-704089.0625,-703740.375,-703468.6875,-704638.9375,-703965.75,-703468.8125,-704024.5,-705994.4375,-705487.4375,-703937.9375,-705139.9375
13.9220009,-705140.1875,-702431.25,-702974.5,-703515.3125,-702673.6875,-704456.5,-703922.6875,-703684.291666667,-706919.4375,-702857,-703983.0625,-704586.5
13.9240007,-703688.3125,-704815.9375,-703494.75,-703999.666666667,-705335.25,-703273.25,-701832.6875,-703480.395833333,-705409.0625,-705695.4375,-704670,-705258.166666667
13.9260006,-704826.3125,-703236.3125,-703512.9375,-703858.520833333,-704443.0625,-703326.4375,-703716.3125,-703828.604166667,-704544.3125,-704277.0625,-702384.3125,-703735.229166667
13.9280005,-702919,-701925.875,-704341.3125,-703062.0625,-704269.375,-704847.625,-703039.375,-704052.125,-704620.375,-704019.625,-702728.3125,-703789.4375
13.9300003,-702207.625,-703486.8125,-704056.3125,-703250.25,-705422,-704712.5625,-701923.75,-704019.4375,-705462.125,-704205.9375,-703417.4375,-704361.833333333
13.9320011,-703604.375,-701134.875,-702376.5625,-702371.9375,-703455.625,-703151.375,-704252.125,-703619.708333333,-705363.125,-704303.5625,-705470.5625,-705045.75
13.934001,-703751.5,-702172.875,-702858.3125,-702927.5625,-703183.75,-702849.8125,-703551.375,-703194.979166667,-703253.125,-703758,-703992.625,-703667.916666667
13.9360008,-701216.6875,-703799.6875,-704066.6875,-703027.6875,-702904.75,-703600.25,-703934.1875,-703479.729166667,-702660.1875,-703805.8125,-705225.8125,-703897.270833333
13.9380007,-704014.5,-704207.5,-701875.25,-703365.75,-705761.4375,-702878.25,-702479.1875,-703706.291666667,-703906.6875,-704623.1875,-704179.1875,-704236.354166667
13.9400005,-705525.0625,-702111,-704575.75,-704070.604166667,-703588.375,-703463.6875,-703596.4375,-703549.5,-704757.9375,-703290.3125,-704798.5,-704282.25
13.9420004,-704663.6875,-703993,-705189.5,-704615.395833333,-703836.1875,-704137.8125,-704697.875,-704223.958333333,-702837,-704028.875,-704012.5,-703626.125
13.9440002,-703554.5,-703349.6875,-702829.625,-703244.604166667,-705021.1875,-702621.875,-704061.875,-703901.645833333,-704290.5625,-704048.75,-705197,-704512.104166667
13.9460011,-703881,-702260.25,-703352.375,-703164.541666667,-703597.6875,-703011.25,-705002.4375,-703870.458333333,-704077.25,-704730.5,-705549,-704785.583333333
13.9480009,-704153.9375,-703018,-702777.5625,-703316.5,-702577.8125,-702453.0625,-705015.8125,-703348.895833333,-704279.5625,-704720.4375,-703747,-704249
13.9500008,-703028,-704083.375,-705571.75,-704227.708333333,-702477.25,-703111.375,-703177.8125,-702922.145833333,-704911,-705139.75,-703904.0625,-704651.604166667
13.9520006,-703002.75,-703338.0625,-704113.6875,-703484.833333333,-702725.5,-704104.0625,-703751,-703526.854166667,-704502.1875,-706435.6875,-703243.5,-704727.125
13.9540005,-701686.25,-700947.25,-701973.75,-701535.75,-701529.125,-703848.5,-705419.8125,-703599.145833333,-705327.6875,-704026.4375,-701189.1875,-703514.4375
13.9560003,-702719.0625,-703750.5,-703279,-703249.520833333,-704495.3125,-703073.75,-702662.5625,-703410.541666667,-704575.3125,-702765.375,-703276.0625,-703538.916666667
13.9580011,-702725.5625,-701913.0625,-703940.75,-702859.791666667,-703839.4375,-702770.4375,-703384.75,-703331.541666667,-704923.75,-705329.3125,-703115.0625,-704456.041666667
13.960001,-703216.25,-701246.375,-703460.9375,-702641.1875,-703562.25,-702042.9375,-703721.1875,-703108.791666667,-703531,-704169,-704574.1875,-704091.395833333
13.9620008,-703090.125,-701823.3125,-703041.0625,-702651.5,-704328.375,-703021.375,-703449.9375,-703599.895833333,-703416.1875,-704900.9375,-704689.0625,-704335.395833333
13.9640007,-701144.9375,-703047.875,-702109.75,-702100.854166667,-702483.9375,-704965.9375,-703083.5,-703511.125,-703735.75,-704220.625,-702774,-703576.791666667
13.9660006,-702713.5625,-703543.5,-702620.125,-702959.0625,-703687.8125,-704063.3125,-704189.4375,-703980.1875,-703596.875,-705449.75,-703667.9375,-704238.1875
13.9680004,-703656.0625,-704639,-701378.75,-703224.604166667,-704704.1875,-702734.0625,-702786.5625,-703408.270833333,-705032.0625,-704410.9375,-703847.1875,-704430.0625
13.9700003,-704872.625,-703127.625,-704637.5625,-704212.604166667,-702997.25,-705441.9375,-704063.25,-704167.479166667,-704611.4375,-704281,-703726.3125,-704206.25
13.9720011,-702126.875,-703072.8125,-704611.9375,-703270.541666667,-703383.1875,-704846.75,-703034.25,-703754.729166667,-704819.375,-702320.1875,-704670.0625,-703936.541666667
13.9740009,-702176.5625,-702953.125,-702027.5625,-702385.75,-705314.5625,-704312.25,-703801.3125,-704476.041666667,-704864.0625,-704701.4375,-703294.25,-704286.583333333
13.9760008,-702213.375,-704243,-702318.8125,-702925.0625,-703557.1875,-704994.875,-704787.6875,-704446.583333333,-705870.5625,-704308.875,-704186.75,-704788.729166667
13.9780006,-704570.5625,-701970.3125,-704218.0625,-703586.3125,-703215.5625,-703081.125,-702512.25,-702936.3125,-705512.125,-706194.25,-702595.75,-704767.375
13.9800005,-702588.9375,-705147.8125,-701813.125,-703183.291666667,-704677.25,-704532.75,-702860.6875,-704023.5625,-704266.1875,-706225.1875,-703279.9375,-704590.4375
13.9820004,-703935.8125,-703477.375,-703088.4375,-703500.541666667,-702892.625,-704306,-704973.1875,-704057.270833333,-704444.875,-705186.9375,-704700.625,-704777.479166667
13.9840002,-702890.4375,-702569,-701744.5,-702401.3125,-703653.5625,-703151.125,-703291.25,-703365.3125,-704425.125,-704105.5,-706243.625,-704924.75
13.986001,-701923.1875,-702760.4375,-702045.875,-702243.166666667,-703733.1875,-706133.0625,-703602.6875,-704489.645833333,-704072.5,-704290.1875,-704834.375,-704399.020833333
13.9880009,-703445.625,-703824.5625,-703796.25,-703688.8125,-704236.1875,-702128.8125,-704077.625,-703480.875,-703761.4375,-701905.375,-705132.875,-703599.895833333
13.9900007,-704144.3125,-703212.1875,-703919.125,-703758.541666667,-703606.5,-702424.625,-704439.6875,-703490.270833333,-704983.75,-702592.1875,-704409.25,-703995.0625
13.9920006,-704104.1875,-704025.125,-702760.125,-703629.8125,-704459.125,-703678.1875,-704529.8125,-704222.375,-703376.8125,-704396.625,-702918.625,-703564.020833333
13.9940004,-701830.75,-704282.375,-703054.3125,-703055.8125,-703841.3125,-701622.25,-702771.25,-702744.9375,-703945,-704133.875,-704071.125,-704050
13.9960003,-703530.5,-703842.8125,-700789.9375,-702721.083333333,-703800.125,-702806.4375,-702691.125,-703099.229166667,-703683.1875,-705467,-703730.5,-704293.5625
13.9980011,-701923,-701579.9375,-702066.5,-701856.479166667,-705053.625,-702502.875,-704208.875,-703921.791666667,-703879.5,-704473.5,-705724.6875,-704692.5625
14.000001,-704086.625,-702131.8125,-703507.1875,-703241.875,-703788.6875,-703586.875,-703825.6875,-703733.75,-704527.5625,-703724.4375,-703103.8125,-703785.270833333
14.0020008,-703233.9375,-703255.25,-704253.1875,-703580.791666667,-703113.6875,-703880.375,-702430.8125,-703141.625,-704194.875,-704367.9375,-703601.5,-704054.770833333
14.0040007,-703728.8125,-702986.4375,-705093.5,-703936.25,-703071.25,-704172.125,-703262.4375,-703501.9375,-705706.5625,-703446.5625,-703703.0625,-704285.395833333
14.0060005,-704005.75,-702881.8125,-702483.0625,-703123.541666667,-702413.875,-701587.875,-703940.625,-702647.458333333,-703294.875,-701605.75,-703757.0625,-702885.895833333
14.0080004,-702564.1875,-703122.9375,-703670.5,-703119.208333333,-703826.875,-703148.5,-702368.25,-703114.541666667,-704822.8125,-703032.75,-703324.875,-703726.8125
14.0100002,-704066.1875,-702560.625,-702454.1875,-703027,-703949.125,-706028.9375,-703597.5,-704525.1875,-704596.375,-704187.5,-707044.8125,-705276.229166667
14.012001,-704522.3125,-702883.3125,-703667.625,-703691.083333333,-704542.3125,-704629.8125,-705068.75,-704746.958333333,-705094.5625,-705569.3125,-704752.8125,-705138.895833333
14.0140009,-702417.4375,-702975.25,-702982.5,-702791.729166667,-701631.3125,-703887.25,-704547.125,-703355.229166667,-703989.6875,-703128.625,-704160.875,-703759.729166667
